ID,label,sessions,drives,total_sessions,n_days_after_onboarding,total_navigations_fav1,total_navigations_fav2,driven_km_drives,duration_minutes_drives,activity_days,driving_days,device,km_per_driving_day,percent_sessions_in_last_month,professional_driver,total_sessions_per_day,km_per_hour,km_per_drive,percent_of_drives_to_favorite,device2,label2.
11765,retained,72,58,251.5835257,2783,65,173,7639.229789,2452.004561,28,26,iPhone,293.81653034615385,0.28618726047211923,0,0.09040011703197988,186.93023440097915,131.7108584310345,0.9460078887828386,1,0
11766,retained,67,54,195.1268312,2502,141,20,3406.300367,2389.421192,19,10,iPhone,340.6300367,0.34336641244036153,0,0.07798834180655476,85.53453141885419,63.07963642592592,0.8251043642223612,1,0
11767,churned,172,137,205.7319031,1443,85,0,7233.971767,5409.227198,24,24,Android,301.4154902916667,0.8360395126291912,1,0.14257235142065142,80.24035414531687,52.802713627737226,0.4131590614737282,0,1
11768,retained,116,99,263.0504272,1146,105,39,1331.504509,1054.31323,18,14,iPhone,95.10746492857143,0.4409800859658136,0,0.22953789458987783,75.77470173640903,13.449540494949495,0.5474235549920445,1,0
11769,retained,5,4,116.8986956,997,483,29,5635.467681,2049.667342,24,21,iPhone,268.35560385714285,0.042772076919564875,0,0.11725044694082247,164.96728709648337,1408.86692025,4.379860676563443,1,0
11770,churned,13,13,72.86635807,1370,0,0,4225.054738,1381.408538,0,0,iPhone,0.0,0.17840880681193622,0,0.05318712267883212,183.51072641191394,325.0042106153846,0.0,1,1
11772,churned,66,66,108.6938753,1201,31,0,2030.962236,923.2575754,8,7,iPhone,290.1374622857143,0.607209926206394,0,0.09050281040799334,131.98671465783028,30.77215509090909,0.2852046623090639,1,1
11773,retained,32,28,171.4620039,927,17,0,1237.277661,842.8588847,29,23,iPhone,53.79468091304348,0.18663026951827197,0,0.18496440550161813,88.07721079718246,44.18848789285715,0.09914733068158198,1,0
11774,retained,80,75,171.0775708,646,40,149,4062.462093,1759.338843,24,22,iPhone,184.65736786363638,0.4676241287849757,1,0.26482596099071204,138.54507137713438,54.16616124,1.1047620042545052,1,0
11775,retained,22,18,83.765669,797,75,155,1138.233447,661.9780533,17,9,iPhone,126.47038300000001,0.26263742966107034,0,0.10510121580928482,103.16657248612746,63.235191500000006,2.7457549464566444,1,0
11776,retained,21,18,39.96665987,3088,285,34,2466.614126,1686.112221,21,15,iPhone,164.44094173333332,0.5254379542425345,0,0.012942571201424872,87.77401985273909,137.0341181111111,7.981652733493738,1,0
11777,retained,75,61,75.51288467,2010,0,0,3075.813279,1663.732324,15,13,Android,236.60102146153847,0.9932079846738557,0,0.03756859933830846,110.92457246746382,50.423168508196724,0.0,0,0
11778,retained,15,12,70.16034662,1385,0,96,3067.022734,1661.164599,5,5,Android,613.4045468,0.21379597910544074,0,0.05065728997833935,110.7785249882995,255.58522783333333,1.3682942662748208,0,0
11779,retained,12,10,227.7589649,2319,398,0,1999.542334,745.0957302,10,8,iPhone,249.94279175,0.052687278436081446,0,0.09821430137990513,161.01627640222384,199.9542334,1.7474614014633678,1,0
11780,churned,107,85,172.5529302,457,0,0,1615.645247,1202.032858,5,4,Android,403.91131175,0.6200995826380931,0,0.3775775277899343,80.64564472995461,19.00759114117647,0.0,0,1
11781,churned,136,112,196.1051967,2522,20,0,6220.55408,4120.372917,2,2,iPhone,3110.27704,0.693505334323453,0,0.07775780995241871,90.58239443815859,55.540661428571426,0.10198607857697838,1,1
11783,retained,105,105,245.7480632,678,363,0,1395.136331,660.356865,10,10,iPhone,139.5136331,0.4272668465124245,0,0.3624602702064897,126.76203473708115,13.287012676190475,1.477122526514382,1,0
11784,retained,36,29,143.299896,2817,26,129,2835.752211,996.6269777,4,3,iPhone,945.250737,0.2512213965598412,0,0.050869682641107555,170.7209783269747,97.784559,1.0816476796326497,1,0
11785,retained,77,62,206.6441793,2556,70,95,12615.40499,5837.975959,22,19,iPhone,663.9686836842105,0.37262119001287547,1,0.08084670551643192,129.65526146662228,203.47427403225808,0.7984739785990188,1,0
11787,churned,15,13,209.6296512,2422,13,5,3234.856427,1693.467053,13,12,iPhone,269.5713689166667,0.07155476295521308,0,0.08655229199009083,114.61184631620937,248.83510976923077,0.0858657155462557,1,1
11788,churned,95,76,238.9693261,2531,188,0,2674.036038,1009.895414,4,1,iPhone,2674.036038,0.3975405611691182,0,0.09441696013433425,158.87007709493372,35.18468471052632,0.786711847366255,1,1
11789,retained,111,111,159.6752197,2412,70,30,5526.666132,2740.108771,19,16,iPhone,345.41663325,0.695161091423881,1,0.0662003398424544,121.01708203320078,49.789784972972974,0.626271253535028,1,0
11790,churned,4,3,138.0794879,25,69,6,4631.301693,2447.243352,18,17,iPhone,272.4295113529412,0.028968821226342336,0,5.523179516,113.54739256024753,1543.767231,0.5431653979939188,1,1
11791,retained,54,43,166.1056951,2683,8,69,1518.873702,965.3207452,29,19,iPhone,79.94072115789474,0.32509421165535946,0,0.06191043425270219,94.40636448885053,35.32264423255814,0.46356026476782736,1,0
11792,retained,65,55,405.5692181,1671,79,28,3604.049726,848.6064248,17,10,iPhone,360.4049726,0.16026857340039338,0,0.24271048360263314,254.82128963490263,65.52817683636364,0.26382672852064754,1,0
11793,retained,18,14,56.72940288,3268,329,26,9164.067525,4202.637705,6,6,iPhone,1527.3445875,0.3172957776071695,0,0.01735905840881273,130.8330839096205,654.5762517857144,6.257777836141398,1,0
11794,retained,14,11,151.2135172,2146,579,0,2328.565437,1524.155665,6,2,iPhone,1164.2827185,0.09258431560376403,0,0.07046296234855545,91.6664415770157,211.687767,3.829022766755669,1,0
11795,churned,75,62,177.752634,2847,232,50,1807.29348,51.04132869,2,2,Android,903.64674,0.4219346758034539,0,0.062435066385669126,2124.5059951044154,29.149894838709677,1.5864743810209867,0,1
11796,retained,187,149,213.774151,449,110,0,3242.965751,2426.739573,31,24,Android,135.12357295833334,0.8747549651126904,1,0.47611169487750554,80.1808101804091,21.764870812080538,0.5145617441839355,0,0
11797,retained,56,49,70.66975656,1628,0,11,3529.518309,1544.715392,30,27,iPhone,130.72290033333334,0.7924181817784375,0,0.04340894137592138,137.09392658139578,72.03098589795918,0.1556535714207645,1,0
11798,retained,69,61,110.5232027,3156,17,0,2754.131628,1445.884219,24,16,iPhone,172.13322675,0.6243032984421469,1,0.03502002620405577,114.2884717244431,45.14969881967213,0.15381385613792026,1,0
11799,retained,76,61,125.2624821,3068,0,153,1683.246066,543.3234648,4,1,Android,1683.246066,0.6067259623621972,0,0.04082870994132986,185.8833098570051,27.594197803278686,1.2214351610712655,0,0
11800,retained,48,48,63.88013509,2287,0,2,4514.987019,487.8978545,13,11,iPhone,410.45336536363635,0.751407302635997,0,0.0279318474376913,555.2375740975922,94.06222956250001,0.031308637609833205,1,0
11801,retained,89,72,298.4456088,2940,0,7,4534.86745,2644.714174,10,10,iPhone,453.486745,0.29821179262061903,0,0.1015121118367347,102.88145678459995,62.98427013888889,0.023454860093756556,1,0
11802,retained,73,59,280.2027856,2756,0,0,3122.318449,2238.576714,18,10,iPhone,312.2318449,0.26052560413946146,0,0.10167009637155298,83.68670404207555,52.9206516779661,0.0,1,0
11803,retained,9,9,196.1048663,2846,100,0,6175.180211,3361.355625,18,12,Android,514.5983509166666,0.04589381268199565,0,0.06890543439915671,110.22660319078852,686.1311345555555,0.5099312520221738,0,0
11804,churned,18,15,193.1426254,15,77,0,5800.446358,3437.609858,13,10,iPhone,580.0446358,0.09319537809285677,0,12.876175026666665,101.24091908512325,386.6964238666667,0.3986691173972206,1,1
11805,retained,41,34,42.96996968,241,115,3,4236.437995,2369.914688,11,10,iPhone,423.6437995,0.9541547342325237,0,0.17829862937759336,107.25545564448606,124.6011175,2.7461038692545805,1,0
11806,churned,64,52,178.4080939,238,174,11,10380.80958,6419.544427,8,3,iPhone,3460.26986,0.3587281193412268,0,0.7496138399159664,97.02379691935107,199.63095346153844,1.0369484699707336,1,1
11807,retained,34,28,158.3130644,2427,22,0,9551.794226,1923.088499,17,12,Android,795.9828521666667,0.21476433501466605,0,0.06522994000824063,298.01418596076786,341.13550807142855,0.13896515795066627,0,0
11808,retained,4,4,122.8112092,2409,371,58,4890.755067,3790.188562,24,23,iPhone,212.64152465217393,0.03257031687951168,0,0.050980161560813614,77.42234963242971,1222.68876675,3.493166485327628,1,0
11809,retained,4,3,34.66805668,3293,160,22,1139.695822,624.3285426,3,3,iPhone,379.8986073333333,0.11537998904644689,0,0.01052780342544792,109.52846883345423,379.8986073333333,5.249789501613334,1,0
11810,retained,25,25,127.4456356,674,80,16,10138.92293,7352.044729,30,25,iPhone,405.55691720000004,0.1961620724185866,0,0.18908848011869436,82.74369896043108,405.55691720000004,0.7532623580873725,1,0
11811,retained,27,27,149.1345139,893,0,0,1014.673028,609.0788829,15,14,iPhone,72.47664485714286,0.1810446106265144,0,0.16700393493840984,99.95483900234886,37.58048251851852,0.0,1,0
11812,retained,5,5,51.90500711,2410,379,35,6484.453348,5269.371799,12,10,iPhone,648.4453348,0.09632982015403099,0,0.021537347348547717,73.83559477694014,1296.8906696,7.976109108753766,1,0
11813,retained,170,137,267.4718453,2866,108,0,3145.769716,2139.904328,17,15,iPhone,209.71798106666665,0.6355809143550258,1,0.09332583576413118,88.2030941712269,22.961822744525545,0.403780816178487,1,0
11814,retained,163,131,206.6001055,2015,0,46,4082.931198,1121.750956,5,5,Android,816.5862396,0.7889637791109453,0,0.10253106972704715,218.38704087540802,31.16741372519084,0.22265235484112567,0,0
11815,retained,4,3,14.18327577,3407,78,0,7602.322481,5034.060866,10,5,iPhone,1520.4644962,0.2820222961793261,0,0.004162980854123863,90.61061457177861,2534.107493666667,5.4994347754968596,1,0
11816,retained,51,42,80.78753799,2702,358,0,1925.438995,391.3405645,14,14,iPhone,137.53135678571428,0.6312854837377623,0,0.029899162838638048,295.20665675842554,45.843785595238096,4.4313765329042925,1,0
11817,retained,1,1,813.5394074,3252,0,31,2385.188838,933.9506053,18,14,iPhone,170.3706312857143,0.0012291967554416468,0,0.25016586943419433,153.23222605978216,2385.188838,0.03810509941869105,1,0
11818,retained,1,1,99.12397807,1163,26,74,2010.219303,539.0614835,5,3,Android,670.0731010000001,0.010088376389553429,0,0.08523127950988822,223.74657042251843,2010.219303,1.008837638955343,0,0
11819,churned,5,4,250.4282608,374,82,0,2704.832021,1080.081529,29,25,iPhone,108.19328084,0.019965797725972945,0,0.6695942802139038,150.2571027302514,676.20800525,0.32743908270595634,1,1
11821,retained,112,90,151.2813886,1705,0,223,2495.576715,1222.382012,9,9,Android,277.2863016666667,0.7403422260760502,0,0.08872808715542523,122.49411512119012,27.72863016666667,1.4740742537049927,0,0
11823,retained,151,126,315.3870548,3103,0,159,5631.842375,2737.385772,10,6,Android,938.6403958333334,0.4787767845949015,0,0.10163939890428617,123.44279200849152,44.697161706349206,0.5041424420568831,0,0
11824,retained,91,73,314.9597117,1087,48,5,6189.831001,2038.623026,27,26,Android,238.07042311538459,0.2889258423206767,1,0.2897513447102116,182.1768200022283,84.79220549315068,0.16827549058237215,0,0
11825,retained,259,207,607.7778922,1036,0,0,8365.394781,6594.053197,19,16,iPhone,522.8371738125,0.4261425157510854,1,0.586658197104247,76.11762778746657,40.41253517391305,0.0,1,0
11826,retained,141,114,326.7965347,1644,0,0,3176.611435,1824.329672,16,12,iPhone,264.7176195833333,0.43146112344623955,0,0.19878134714111922,104.47491427963793,27.865012587719296,0.0,1,0
11827,churned,129,114,522.2907403,2246,496,0,5689.521871,3666.496532,23,21,Android,270.9296129047619,0.24698887046303622,1,0.2325426270258237,93.10558711309862,49.908086587719296,0.9496626337183408,0,1
11828,retained,167,134,409.1556397,3240,611,0,5530.519618,3794.087417,18,12,Android,460.87663483333336,0.40815763928476534,0,0.12628260484567902,87.4600768535745,41.27253446268657,1.493319267083782,0,0
11829,retained,117,94,214.3792623,188,0,17,6514.294603,3393.861503,23,17,iPhone,383.19380017647063,0.545761743672163,1,1.140315225,115.16606550812453,69.30100641489362,0.07929871489253651,1,0
11830,churned,11,9,85.2589473,1960,2,19,4725.864002,1547.854628,2,2,iPhone,2362.932001,0.12901871707721635,0,0.04349946290816327,183.19022664704661,525.0960002222223,0.24630845987468578,1,1
11831,retained,206,165,311.0279363,960,2,0,7480.659478,4602.687584,29,18,iPhone,415.5921932222222,0.6623199267904476,1,0.3239874336458334,97.51684434117784,45.33733016969697,0.0064302905513635685,1,0
11832,retained,162,141,229.5522319,1693,264,13,580.0687444,429.8964811,23,22,Android,26.36676110909091,0.705721737746258,1,0.13558903242764325,80.95931507730594,4.113962726241135,1.2066970454056387,0,0
11833,retained,10,8,99.22511066,1638,16,41,4292.994289,1152.463414,18,18,iPhone,238.49968272222225,0.10078094076675329,0,0.060576990634920634,223.50354398321923,536.624286125,0.5744513623704938,1,0
11834,retained,253,203,340.1081159,3269,86,46,1685.462339,1096.112849,15,10,Android,168.5462339,0.7438811018387698,0,0.10404041477516059,92.26033654496462,8.302770142857142,0.3881118792202277,0,0
11835,retained,216,179,408.2660676,3051,144,0,3081.962094,2562.696003,15,12,Android,256.8301745,0.5290667462759279,0,0.13381385368731563,72.15749563097906,17.217665329608938,0.3527111641839519,0,0
11837,retained,45,45,387.2908798,2664,0,10,1429.564187,203.9312936,9,9,iPhone,158.8404652222222,0.11619173687549354,0,0.1453794593843844,420.6017120071855,31.768093044444445,0.025820385972331897,1,0
11838,retained,32,27,192.8927269,2125,169,0,3942.756608,699.0136011,3,1,iPhone,3942.756608,0.16589531660563608,0,0.09077304795294118,338.42745850399734,146.02802251851853,0.8761346408235157,1,0
11839,retained,81,65,117.4501655,2166,0,21,1579.629514,411.1797376,23,18,Android,87.75719522222222,0.6896542006149834,1,0.05422445313942752,230.5020461202804,24.301992523076922,0.17879923719647717,0,0
11840,retained,20,18,44.21831481,73,7,0,2069.46143,1616.834474,30,23,iPhone,89.97658391304347,0.4523012712252206,0,0.6057303398630137,76.79678272372117,114.97007944444444,0.1583054449288272,1,0
11841,churned,164,136,290.2430705,2179,332,22,2790.443493,2296.653369,31,25,iPhone,111.61773972,0.5650436364164636,1,0.13320012413951354,72.9002520972071,20.51796686029412,1.2196673615330982,1,1
11842,retained,85,68,96.90609048,1971,169,55,6000.940167,913.865878,25,25,Android,240.03760667999998,0.8771378514907973,1,0.04916595153729072,393.9926182690892,88.24912010294118,2.311516220399277,0,0
11843,retained,154,124,157.2303713,1706,0,0,2241.250766,1479.966285,21,19,Android,117.96056663157896,0.9794545336674404,1,0.09216317192262603,90.86358744989924,18.074602951612903,0.0,0,0
11844,retained,75,61,87.14831379,2825,67,94,242.9191973,182.6197264,2,0,Android,0.0,0.8606018491731967,0,0.030848960633628318,79.8114865536235,3.9822819229508197,1.8474253028917955,0,0
11845,retained,53,46,77.856455,1074,70,40,2263.720611,1055.057493,27,23,Android,98.42263526086957,0.6807399591979881,0,0.07249204376163873,128.73538888747555,49.211317630434785,1.412856519090164,0,0
11846,retained,37,30,65.67078544,2646,165,0,1806.494541,283.8208452,9,8,Android,225.811817625,0.5634164377979761,0,0.024818890944822373,381.89468565503375,60.2164847,2.512532763153137,0,0
11847,retained,25,22,34.65711196,2431,166,45,5463.278561,2594.127622,13,12,iPhone,455.2732134166667,0.7213526628777985,0,0.01425631919374743,126.36105906280659,248.33084368181818,6.088216474688619,1,0
11848,retained,28,23,194.335191,1555,56,3,2065.380501,1031.755566,26,18,Android,114.74336116666667,0.14408095546626962,0,0.1249743993569132,120.10870999265343,89.79915221739131,0.3035991561610681,0,0
11849,churned,4,4,12.01346518,907,0,67,6240.551292,1688.985524,8,8,iPhone,780.0689115,0.33295971978669353,0,0.013245275832414555,221.69111114299878,1560.137823,5.577075306427116,1,1
11850,retained,47,42,110.3666685,2465,43,0,10925.14183,1761.283536,16,11,Android,993.1947118181819,0.4258532094769174,0,0.04477349634888438,372.1765953077075,260.1224245238095,0.3896103831384563,0,0
11851,retained,46,46,230.4442775,3269,303,0,4399.809598,2105.78726,2,0,Android,0.0,0.19961441654805248,0,0.07049381385744877,125.36336452144742,95.64803473913044,1.3148514829143458,0,0
11852,retained,16,14,55.49653997,2069,81,0,3335.387849,2248.800748,0,0,Android,0.0,0.28830626213182275,0,0.026822880604156597,88.99110831316746,238.24198921428572,1.4595504520423528,0,0
11853,retained,281,225,324.2301635,214,71,63,3194.597373,1526.398378,15,7,iPhone,456.3710532857143,0.8666682857839659,0,1.515094221962617,125.5739295472443,14.198210546666667,0.41328665585427554,1,0
11854,retained,27,22,80.21915622,779,311,15,2595.572919,165.085896,21,21,iPhone,123.59871042857144,0.3365779605802989,0,0.10297709399229782,943.3536050832594,117.98058722727274,4.063867227747313,1,0
11855,retained,75,61,98.9078073,876,114,73,7657.282165,393.2226184,20,18,iPhone,425.4045647222222,0.7582818995523319,1,0.11290845582191782,1168.3888677854345,125.52921581967213,1.8906495362171476,1,0
11856,retained,42,42,61.95691859,1258,0,55,807.4262406,403.3163289,25,24,iPhone,33.642760025,0.6778903947424348,0,0.04925033274244833,120.11805861699145,19.224434300000002,0.8877136121627123,1,0
11857,retained,55,44,229.7045384,2715,294,7,5468.55694,1909.810475,3,3,Android,1822.8523133333335,0.23943802061161193,0,0.08460572316758748,171.80417674690992,124.285385,1.3103789855290033,0,0
11858,retained,50,40,77.4845146,2310,374,0,5369.75752,2169.256748,12,11,iPhone,488.1597745454546,0.6452902268035889,0,0.03354307991341991,148.52342927919753,134.243938,4.826770896490846,1,0
11859,churned,57,47,282.3735167,1163,62,149,1619.100558,414.7609219,7,7,iPhone,231.30007971428572,0.20186029010843143,0,0.2427975208082545,234.22176090017993,34.44894804255319,0.7472372142610356,1,1
11860,retained,132,105,151.3414067,2047,97,2,8026.944805,4718.94844,2,0,iPhone,0.0,0.8722001656933192,0,0.07393327147044455,102.06017175724853,76.44709338095238,0.6541501242699894,1,0
11861,retained,332,265,357.3159149,181,31,0,2183.164317,358.5698711,29,27,iPhone,80.85793766666667,0.9291497695895101,1,1.9741210767955801,365.3119505499915,8.238355913207547,0.08675796041347836,1,0
11862,retained,7,7,223.7315019,587,0,261,5939.387182,4496.187843,29,22,Android,269.9721446363637,0.03128750283511148,0,0.38114395553662694,79.25897301528735,848.4838831428572,1.1665768914234425,0,0
